,state,clean,total,year,sp
42,CA,270161.0892,8035112.732,2002,3.3622563641711958
43,CA,270161.0892,8208142.326,2003,3.291379199703219
44,CA,270161.0892,8335521.14,2004,3.2410821670593233
45,CA,270161.0892,8328202.618,2005,3.2439303123592667
46,CA,270161.0892,8405214.664,2006,3.214208083906707
47,CA,270161.0892,8450611.85,2007,3.196941168230322
48,CA,270161.0892,8297581.965,2008,3.2559014221199076
49,CA,270161.0892,8005515.051,2009,3.374687168519571
50,TX,50154.98177,4432113.328,1960,1.1316267897110055
51,TX,50154.98177,4464360.784,1961,1.123452700098801
52,TX,50154.98177,4658506.205,1962,1.0766322843182732
53,TX,50154.98177,4836948.144,1963,1.0369137786233003
54,TX,50154.98177,4949455.482,1964,1.0133434264112853
55,TX,50154.98177,5157923.988,1965,0.9723869891585537
56,TX,50154.98177,5467800.562,1966,0.9172789168384448
57,TX,50154.98177,5754378.95,1967,0.8715967823078458
58,TX,50154.98177,6131528.841,1968,0.8179849279126957
59,TX,50154.98177,6520279.712,1969,0.7692151868530145
60,TX,50154.98177,6780547.493,1970,0.7396892628770502
61,TX,50154.98177,7105345.262,1971,0.7058767719315931
62,TX,50154.98177,7470968.316,1972,0.6713317424006059
63,TX,50154.98177,8071725.41,1973,0.621366303019468
64,TX,50154.98177,7921551.775,1974,0.6331459188121004
65,TX,50154.98177,7365142.004,1975,0.6809777970711344
66,TX,50154.98177,7676636.933,1976,0.6533457581456783
67,TX,50154.98177,8259469.661,1977,0.6072421575300946
68,TX,50154.98177,8684864.669,1978,0.577498713929586
69,TX,50154.98177,8970132.66,1979,0.5591331106356235
70,TX,50154.98177,9025782.041,1980,0.5556857183363043
71,TX,50154.98177,8839051.882,1981,0.5674249052903116
72,TX,50154.98177,8253855.618,1982,0.6076551867544432
73,TX,50154.98177,8226486.996,1983,0.6096767890642394
74,TX,50154.98177,8756179.058,1984,0.5727952961877404
75,TX,50154.98177,8819179.128,1985,0.5687035158494855
76,TX,50154.98177,8707922.255,1986,0.5759695631320263
77,TX,50154.98177,8948631.769,1987,0.5604765406008517
78,TX,50154.98177,9519199.747,1988,0.5268823336311066
79,TX,50154.98177,9805582.659,1989,0.5114941509770001
80,TX,50154.98177,9930570.329,1990,0.5050564077224613
81,TX,50154.98177,9932496.395,1991,0.5049584694060189
82,TX,50154.98177,10074192.28,1992,0.4978561097108621
83,TX,50154.98177,10170250.41,1993,0.4931538531311344
84,TX,50154.98177,10438440.57,1994,0.48048347292549654
85,TX,50154.98177,10633549.42,1995,0.4716673594958474
86,TX,50154.98177,11481175.96,1996,0.4368453366165463
87,TX,50154.98177,11840669.74,1997,0.42358230464419655
88,TX,50154.98177,12024684.51,1998,0.4171001886019544
89,TX,50154.98177,11685942.83,1999,0.42919071656967883
90,TX,50154.98177,12054512.27,2000,0.4160681133057571
91,TX,50154.98177,11878785.05,2001,0.4222231613661533
92,TX,50154.98177,12108417.68,2002,0.4142158215506817
93,TX,50154.98177,11973320.04,2003,0.4188895110332322
94,TX,50154.98177,12054552.92,2004,0.41606671025340686
95,TX,50154.98177,11544259.62,2005,0.43445819325743823
96,TX,50154.98177,11988110.8,2006,0.41837269113328507
97,TX,50154.98177,12068165.68,2007,0.4155973915167529
98,TX,50154.98177,11761527.02,2008,0.4264325685322449
99,TX,50154.98177,11297410.59,2009,0.4439511281850295
100,NM,7373.05583,329020.2759,1960,2.240912299350485
101,NM,7373.05583,340701.4578,1961,2.1640810924642895
102,NM,7373.05583,376677.1919,1962,1.957393754798245
103,NM,7373.05583,371058.2277,1963,1.987034723822673
104,NM,7373.05583,366521.6578,1964,2.0116289646445007
105,NM,7373.05583,353838.4716,1965,2.083734930421851
106,NM,7373.05583,376544.8408,1966,1.9580817557705334
107,NM,7373.05583,407789.8315,1967,1.8080528891265404
108,NM,7373.05583,436374.2634,1968,1.6896174793978467
109,NM,7373.05583,429216.4378,1969,1.717794376140736
110,NM,7373.05583,458770.2615,1970,1.6071346485914277
111,NM,7373.05583,469593.5421,1971,1.570093105843842
112,NM,7373.05583,501838.8355,1972,1.4692079027032574
113,NM,7373.05583,477906.8743,1973,1.5427808693481269
114,NM,7373.05583,476618.7308,1974,1.5469504980688433
115,NM,7373.05583,459572.7814,1975,1.6043282214276062
116,NM,7373.05583,509048.2529,1976,1.4484001836753972
117,NM,7373.05583,473456.8391,1977,1.5572815135621516
118,NM,7373.05583,475365.6607,1978,1.551028279817857
119,NM,7373.05583,480801.5832,1979,1.533492419248756
120,NM,7373.05583,480855.8768,1980,1.5333192721000346
121,NM,7373.05583,472859.8664,1981,1.5592475390506095
122,NM,7373.05583,465156.9243,1982,1.5850684886816377
123,NM,7373.05583,472598.3184,1983,1.5601104665293284
124,NM,7373.05583,475367.8976,1984,1.551020981270402
125,NM,7373.05583,465917.0677,1985,1.5824824504491959
126,NM,7373.05583,455233.8829,1986,1.6196193005298816
127,NM,7373.05583,485837.52,1987,1.517597041496507
128,NM,7373.05583,510733.913,1988,1.443619787589864
129,NM,7373.05583,535626.0993,1989,1.376530351981674
130,NM,7373.05583,599437.3238,1990,1.229996120905543
131,NM,7373.05583,592995.5625,1991,1.243357673523906
132,NM,7373.05583,590248.0312,1992,1.2491453491187858
133,NM,7373.05583,605604.7291,1993,1.2174699892052083
134,NM,7373.05583,595181.6714,1994,1.2387908069576352
135,NM,7373.05583,585228.7428,1995,1.259858802341791
136,NM,7373.05583,616466.3221,1996,1.1960192415513626
137,NM,7373.05583,656304.0088,1997,1.123420812784772
138,NM,7373.05583,649553.1516,1998,1.1350966140089467
139,NM,7373.05583,651747.0759,1999,1.1312756286353136
140,NM,7373.05583,676800.9436,2000,1.0893979832211333
141,NM,7373.05583,664219.3946,2001,1.1100332043812322
142,NM,7373.05583,655477.3966,2002,1.1248375410417624
143,NM,7373.05583,653788.2621,2003,1.1277436836075005
144,NM,7373.05583,680525.2699,2004,1.0834360098168634
145,NM,7373.05583,680850.894,2005,1.0829178451515702
146,NM,7373.05583,686024.7111,2006,1.0747507649072499
147,NM,7373.05583,714279.8546,2007,1.0322362842122919
148,NM,7373.05583,696094.1778,2008,1.0592037780437245
149,NM,7373.05583,670094.5064,2009,1.1003008918265622
150,AZ,36181.45337,283128.7124,1960,12.779153715389835
151,AZ,36181.45337,304970.1483,1961,11.86393277233423
152,AZ,36181.45337,325085.2416,1962,11.129835729214477
153,AZ,36181.45337,348480.5723,1963,10.382631413625006
154,AZ,36181.45337,369844.6368,1964,9.782879017268478
155,AZ,36181.45337,375388.2934,1965,9.638407485298528
156,AZ,36181.45337,403592.3784,1966,8.964850504223497
157,AZ,36181.45337,414506.8362,1967,8.728795332230035
158,AZ,36181.45337,456148.2095,1968,7.931951198418549
159,AZ,36181.45337,498178.656,1969,7.262746593864511
160,AZ,36181.45337,520368.6596,1970,6.953042367657608
161,AZ,36181.45337,554170.7497,1971,6.5289359623521825
162,AZ,36181.45337,616399.5685,1972,5.869805110027426
163,AZ,36181.45337,670066.2646,1973,5.399682879363989
164,AZ,36181.45337,676268.8086,1974,5.350158533099023
165,AZ,36181.45337,659994.6942,1975,5.48208246035321
166,AZ,36181.45337,691873.9875,1976,5.229486008100572
167,AZ,36181.45337,738867.2341,1977,4.896881564124566
168,AZ,36181.45337,747939.4264,1978,4.837484439635633
169,AZ,36181.45337,786391.503,1979,4.600946631794927
170,AZ,36181.45337,754458.4801,1980,4.795685160196531
171,AZ,36181.45337,787807.4911,1981,4.592676990095709
172,AZ,36181.45337,746359.9831,1982,4.847721500249872
173,AZ,36181.45337,757809.5964,1983,4.774478119818119
174,AZ,36181.45337,802483.4639,1984,4.508685225009034
175,AZ,36181.45337,842904.1719,1985,4.292475298638394
176,AZ,36181.45337,852825.6274,1986,4.242538240824914
177,AZ,36181.45337,865662.9164,1987,4.179623810208534
178,AZ,36181.45337,906309.9974,1988,3.9921719360700507
179,AZ,36181.45337,943088.9157,1989,3.836483789351359
180,AZ,36181.45337,948729.9556,1990,3.8136724951535834
181,AZ,36181.45337,957904.829,1991,3.7771448973455377
182,AZ,36181.45337,983786.8105,1992,3.677773780237116
183,AZ,36181.45337,1003023.257,1993,3.6072397242529743
184,AZ,36181.45337,1055167.913,1994,3.4289758932425007
185,AZ,36181.45337,1086711.178,1995,3.329445219896321
186,AZ,36181.45337,1151353.612,1996,3.1425144276179164
187,AZ,36181.45337,1187345.927,1997,3.047254599290844
188,AZ,36181.45337,1244252.893,1998,2.9078858143350126
189,AZ,36181.45337,1288996.444,1999,2.8069474930219442
190,AZ,36181.45337,1333438.288,2000,2.713395415116504
191,AZ,36181.45337,1336265.085,2001,2.7076553728858377
192,AZ,36181.45337,1348219.941,2002,2.683646211549396
193,AZ,36181.45337,1365544.042,2003,2.649599885259505
194,AZ,36181.45337,1431808.905,2004,2.526975020454982
195,AZ,36181.45337,1478787.241,2005,2.4466976970624272
196,AZ,36181.45337,1530533.748,2006,2.3639761891744975
197,AZ,36181.45337,1571433.679,2007,2.3024486399594344
198,AZ,36181.45337,1545075.838,2008,2.3417266958775653
199,AZ,36181.45337,1454313.457,2009,2.4878717305302365
