MSN_data,MSN,desc,unit,state,year,data
ESICB,ESICP,"Electricity consumed by (i.e., sold to) the industrial sector.",Million kilowatthours,AZ,1975,23432.67429
ESRCB,ESRCP,"Electricity consumed by (i.e., sold to) the residential sector.",Million kilowatthours,AZ,1975,24353.18412
ESTCB,ESTCP,"Electricity total consumption (i.e., sold).",Million kilowatthours,AZ,1975,72224.18558
FNICB,FNICP,"Petrochemical feedstocks, naphtha less than 401 degrees F, consumed by the industrial sector.",Thousand barrels,AZ,1975,0.0
FOICB,FOICP,"Petrochemical feedstocks, other oils equal to or greater than 401 degrees F, consumed by the industrial sector.",Thousand barrels,AZ,1975,0.0
FSICB,FSICP,"Petrochemical feedstocks, still gas, consumed by the industrial sector.",Thousand barrels,AZ,1975,19.03572
GEEGB,GEEGP,Electricity produced from geothermal energy by the electric power sector.,Million kilowatthours,AZ,1975,0.0
HYCCB,HYCCP,Hydroelectricity produced in the commercial sector.,Million kilowatthours,AZ,1975,0.0
HYEGB,HYEGP,Hydroelectricity produced by the electric power sector.,Million kilowatthours,AZ,1975,75334.5908
HYICB,HYICP,Hydroelectricity produced in the industrial sector.,Million kilowatthours,AZ,1975,148.9723
JFTXB,JFTXP,Jet fuel total end-use consumption.,Thousand barrels,AZ,1975,38585.76254
JKACB,JKACP,Kerosene-type jet fuel consumed by the transportation sector.,Thousand barrels,AZ,1975,20293.10112
JKTCB,JKTCP,Kerosene-type jet fuel total consumption.,Thousand barrels,AZ,1975,20746.70112
JNACB,JNACP,Naphtha-type jet fuel consumed by the transportation sector.,Thousand barrels,AZ,1975,18292.66142
JNTCB,JNTCP,Naphtha-type jet fuel total consumption.,Thousand barrels,AZ,1975,18292.66142
KSCCB,KSCCP,Kerosene consumed by the commercial sector.,Thousand barrels,AZ,1975,78.76157
KSICB,KSICP,Kerosene consumed by the industrial sector.,Thousand barrels,AZ,1975,689.56198
KSRCB,KSRCP,Kerosene consumed by the residential sector.,Thousand barrels,AZ,1975,436.76917
LGACB,LGACP,LPG consumed by the transportation sector.,Thousand barrels,AZ,1975,190.58322
LGCCB,LGCCP,LPG consumed by the commercial sector.,Thousand barrels,AZ,1975,573.7524
LGICB,LGICP,LPG consumed by the industrial sector.,Thousand barrels,AZ,1975,1596.50869
LGRCB,LGRCP,LPG consumed by the residential sector.,Thousand barrels,AZ,1975,1797.12523
LUACB,LUACP,Lubricants consumed by the transportation sector.,Thousand barrels,AZ,1975,1616.51058
LUICB,LUICP,Lubricants consumed by the industrial sector.,Thousand barrels,AZ,1975,1245.5081
MBICB,MBICP,Motor gasoline blending components consumed by the industrial sector.,Thousand barrels,AZ,1975,0.0
MGACB,MGACP,Motor gasoline consumed by the transportation sector.,Thousand barrels,AZ,1975,142289.1824
MGCCB,MGCCP,Motor gasoline consumed by the commercial sector.,Thousand barrels,AZ,1975,929.37904
MGICB,MGICP,Motor gasoline consumed by the industrial sector.,Thousand barrels,AZ,1975,2311.22229
MSICB,MSICP,Miscellaneous petroleum products consumed by the industrial sector.,Thousand barrels,AZ,1975,0.0
NAICB,NAICP,Natural gasoline consumed by the industrial sector.,Thousand barrels,AZ,1975,0.0
NGACB,NGACP,Natural gas consumed by the transportation sector.,Million cubic feet,AZ,1975,17939.25044
NGCCB,NGCCP,Natural gas consumed by (delivered to) the commercial sector (including supplemental gaseous fuels).,Million cubic feet,AZ,1975,34255.86566
NGEIB,NGEIP,Natural gas consumed by the electric power sector (including supplemental gaseous fuels).,Million cubic feet,AZ,1975,18949.28654
NGICB,NGICP,Natural gas consumed by (delivered to) the industrial sector (including supplemental gaseous fuels).,Million cubic feet,AZ,1975,53389.52676
NGLPB,NGLPP,Natural gas consumed as lease and plant fuel.,Million cubic feet,AZ,1975,0.0
NGMPB,NGMPP,Natural gas marketed production.,Million cubic feet,AZ,1975,218.816
NGPZB,NGPZP,Natural gas consumed as pipeline fuel.,Million cubic feet,AZ,1975,17939.25044
NGRCB,NGRCP,Natural gas consumed by (delivered to) the residential sector (including supplemental gaseous fuels).,Million cubic feet,AZ,1975,39811.23967
NGTCB,NGTCP,Natural gas total consumption (including supplemental gaseous fuels).,Million cubic feet,AZ,1975,164345.6261
NGVHB,NGVHP,Natural gas consumed as vehicle fuel.,Million cubic feet,AZ,1975,0.0
NUEGB,NUEGP,Electricity produced from nuclear power by the electric power sector.,Million kilowatthours,AZ,1975,0.0
NUETB,NUETP,Electricity produced from nuclear power.,Million kilowatthours,AZ,1975,0.0
PAPRB,PAPRP,Crude oil production (including lease condensate).,Thousand barrels,AZ,1975,3683.0
PCCCB,PCCCP,Petroleum coke consumed by the commercial sector.,Thousand barrels,AZ,1975,0.0
PCEIB,PCEIP,Petroleum coke consumed by the electric power sector.,Thousand barrels,AZ,1975,0.0
PLICB,PLICP,Plant condensate consumed by the industrial sector.,Thousand barrels,AZ,1975,0.0
PPICB,PPICP,Pentanes plus consumed by the industrial sector.,Thousand barrels,AZ,1975,0.0
RFACB,RFACP,Residual fuel oil consumed by the transportation sector.,Thousand barrels,AZ,1975,0.0
RFCCB,RFCCP,Residual fuel oil consumed by the commercial sector.,Thousand barrels,AZ,1975,524.09406
RFEIB,RFEIP,Residual fuel oil consumed by the electric power sector.,Thousand barrels,AZ,1975,36190.75714
RFICB,RFICP,Residual fuel oil consumed by the industrial sector,Thousand barrels,AZ,1975,643.46647
SGICB,SGICP,Still gas consumed by the industrial sector.,Thousand barrels,AZ,1975,212.29608
SNICB,SNICP,Special naphthas consumed by the industrial sector.,Thousand barrels,AZ,1975,0.0
SOEGB,SOEGP,Electricity produced from photovoltaic and solar thermal energy by the electric power sector.,Million kilowatthours,AZ,1975,0.0
UOICB,UOICP,Unfinished oils consumed by the industrial sector.,Thousand barrels,AZ,1975,0.0
USICB,USICP,Unfractionated stream consumed by the industrial sector.,Thousand barrels,AZ,1975,0.0
WXICB,WXICP,Waxes consumed by the industrial sector.,Thousand barrels,AZ,1975,0.0
WYEGB,WYEGP,Electricity produced from wind energy by the electric power sector.,Million kilowatthours,AZ,1975,0.0
